"LogServer Log Report"
"License Number: 20231112"
"Address: Khulna"
"Phone Number: "
"Log Report: 2023-12-01T18:29:00 to 2023-12-01T18:33:59"
DateTime,"Router IP",User,Protocol,Mac,"Src IP",Port,"Destination IP",Port,"NAT IP",Port
"01-12-2023 12:29 pm",103.102.247.53,"aiyub_hossen@cng ",TCP," 8c:de:f9:39:79:86",10.7.1.218,53217,47.241.123.191,80," 163.47.158.129",53217
"01-12-2023 12:29 pm",103.102.247.53,"tarikul@cng ",TCP," bc:62:ce:dd:f1:80",10.7.1.73,49217,169.136.160.57,2946," 163.47.158.129",49217
"01-12-2023 12:29 pm",103.102.247.53,"abdullah@cng ",TCP," 08:40:f3:a7:8e:39",10.7.1.169,41552,71.18.255.147,443," 163.47.158.129",41552
"01-12-2023 12:29 pm",103.102.247.53,"setu@cng ",TCP," 50:0f:f5:ba:d1:37",10.7.1.76,55370,157.240.7.20,443," 163.47.158.129",55370
"01-12-2023 12:29 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42682,172.217.160.130,443," 163.47.158.129",42682
"01-12-2023 12:29 pm",103.102.247.53,"sumon_khan@cng ",TCP," 50:0f:f5:10:76:19",10.7.1.172,7262,139.45.197.253,443," 163.47.158.129",7262
"01-12-2023 12:29 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42684,172.217.160.130,443," 163.47.158.129",42684
"01-12-2023 12:29 pm",103.102.247.53,"Jahid_hasan2@cng ",TCP," cc:2d:21:f0:e0:e7",10.7.1.40,46890,157.240.235.15,443," 163.47.158.129",46890
"01-12-2023 12:29 pm",103.102.247.53,"kayrul@cng ",TCP," 78:8c:b5:25:48:4f",10.7.1.213,43896,34.102.215.99,443," 163.47.158.129",43896
"01-12-2023 12:29 pm",103.102.247.53,"hossen@cng ",TCP," b4:0f:3b:ea:80:88",10.7.1.144,59842,157.240.7.20,443," 163.47.158.129",59842
"01-12-2023 12:29 pm",103.102.247.53,"mahide@cng ",TCP," bc:62:ce:d8:f0:a8",10.7.1.99,36897,52.77.121.183,443," 163.47.158.129",36897
"01-12-2023 12:29 pm",103.102.247.53,"semol_hossen@cng ",TCP," 50:0f:f5:10:68:19",10.7.1.163,2961,157.240.15.36,443," 163.47.158.129",2961
"01-12-2023 12:29 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42690,172.217.160.130,443," 163.47.158.129",42690
"01-12-2023 12:29 pm",103.102.247.53,"tumpa@cng ",TCP," bc:e0:01:49:3e:8c",10.7.1.236,59552,142.250.193.163,80," 163.47.158.129",59552
"01-12-2023 12:29 pm",103.102.247.53,"Jahid_hasan2@cng ",TCP," cc:2d:21:f0:e0:e7",10.7.1.40,34836,163.47.158.105,443," 172.16.16.30",34836
"01-12-2023 12:29 pm",103.102.247.53,"semol_hossen@cng ",TCP," 50:0f:f5:10:68:19",10.7.1.163,5238,23.212.99.144,443," 163.47.158.129",5238
"01-12-2023 12:29 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42692,172.217.160.130,443," 163.47.158.129",42692
"01-12-2023 12:29 pm",103.102.247.53,"maruf@cng ",TCP," 5c:a6:e6:f1:72:5d",10.7.1.13,41878,51.178.137.92,443," 163.47.158.129",41878
"01-12-2023 12:29 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42640,172.217.160.130,443," 163.47.158.129",42640
"01-12-2023 12:29 pm",103.102.247.53,"semol_hossen@cng ",TCP," 50:0f:f5:10:68:19",10.7.1.163,38334,154.85.74.168,443," 163.47.158.129",38334
"01-12-2023 12:29 pm",103.102.247.53,"shamim@cng ",TCP," 50:0f:f5:d8:b3:f9",10.7.1.168,43724,64.233.170.84,443," 163.47.158.129",43724
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,49144,157.240.7.52,443," 163.47.158.129",49144
"01-12-2023 12:29 pm",103.102.247.53,"shanto@cng ",TCP," ac:15:a2:d5:7c:f3",10.7.1.65,44944,172.217.167.42,443," 163.47.158.129",44944
"01-12-2023 12:29 pm",103.102.247.53,"ashikuzzaman@cng ",TCP," 10:27:f5:34:cf:19",10.7.1.19,43034,164.90.101.135,443," 163.47.158.129",43034
"01-12-2023 12:29 pm",103.102.247.53,"ashikuzzaman@cng ",TCP," 10:27:f5:34:cf:19",10.7.1.19,57642,142.250.193.163,443," 163.47.158.129",57642
"01-12-2023 12:29 pm",103.102.247.53,"nahar@cng ",TCP," 50:0f:f5:23:ce:50",10.7.1.149,43092,154.85.74.168,443," 163.47.158.129",43092
"01-12-2023 12:29 pm",103.102.247.53,"nahar@cng ",TCP," 50:0f:f5:23:ce:50",10.7.1.149,51678,23.57.76.37,443," 163.47.158.129",51678
"01-12-2023 12:29 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42698,172.217.160.130,443," 163.47.158.129",42698
"01-12-2023 12:29 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42704,172.217.160.130,443," 163.47.158.129",42704
"01-12-2023 12:29 pm",103.102.247.53,"nahar@cng ",TCP," 50:0f:f5:23:ce:50",10.7.1.149,37410,18.155.107.95,443," 163.47.158.129",37410
"01-12-2023 12:29 pm",103.102.247.53,"farok@cng ",TCP," c0:25:2f:8a:79:77",10.7.1.159,45944,103.198.200.199,443," 163.47.158.129",45944
"01-12-2023 12:29 pm",103.102.247.53,"farok@cng ",TCP," c0:25:2f:8a:79:77",10.7.1.159,49782,103.198.200.201,443," 163.47.158.129",49782
"01-12-2023 12:29 pm",103.102.247.53,"kayrul@cng ",TCP," 78:8c:b5:25:48:4f",10.7.1.213,42928,8.8.8.8,53," 163.47.158.129",42928
"01-12-2023 12:29 pm",103.102.247.53,"abdul_had@cng ",TCP," 50:0f:f5:1d:a9:19",10.7.1.75,50452,23.212.99.201,443," 163.47.158.129",50452
"01-12-2023 12:29 pm",103.102.247.53,"sumon_khan@cng ",TCP," 50:0f:f5:10:76:19",10.7.1.172,51506,163.47.158.105,443," 172.16.16.30",51506
"01-12-2023 12:29 pm",103.102.247.53,"sumon_khan@cng ",TCP," 50:0f:f5:10:76:19",10.7.1.172,7375,163.47.157.141,443," 172.16.16.30",7375
"01-12-2023 12:29 pm",103.102.247.53,"semol_hossen@cng ",TCP," 50:0f:f5:10:68:19",10.7.1.163,38334,154.85.74.168,443," 163.47.158.129",38334
"01-12-2023 12:29 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42708,172.217.160.130,443," 163.47.158.129",42708
"01-12-2023 12:29 pm",103.102.247.53,"Jahid_hasan2@cng ",TCP," cc:2d:21:f0:e0:e7",10.7.1.40,39342,142.250.195.138,443," 163.47.158.129",39342
"01-12-2023 12:29 pm",103.102.247.53,"po_cam@cng ",TCP," 04:95:e6:e5:4e:50",10.7.1.60,34412,157.240.16.52,443," 163.47.158.129",34412
"01-12-2023 12:29 pm",103.102.247.53,"Tarikul_Islam@cng ",TCP," bc:62:ce:d8:ef:3f",10.7.1.131,49946,103.131.157.209,443," 10.16.0.70",49946
"01-12-2023 12:29 pm",103.102.247.53,"jorge_ali@cng ",TCP," bc:62:ce:d8:75:60",10.7.1.29,51234,142.250.192.202,443," 163.47.158.129",51234
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,53012,157.240.7.35,443," 163.47.158.129",53012
"01-12-2023 12:29 pm",103.102.247.53,"nahar@cng ",TCP," 50:0f:f5:23:ce:50",10.7.1.149,43090,154.85.74.168,443," 163.47.158.129",43090
"01-12-2023 12:29 pm",103.102.247.53,"nahar@cng ",TCP," 50:0f:f5:23:ce:50",10.7.1.149,59410,23.212.99.138,443," 163.47.158.129",59410
"01-12-2023 12:29 pm",103.102.247.53,"nahar@cng ",TCP," 50:0f:f5:23:ce:50",10.7.1.149,50332,23.212.164.72,443," 163.47.158.129",50332
"01-12-2023 12:29 pm",103.102.247.53,"abdullah@cng ",TCP," 08:40:f3:a7:8e:39",10.7.1.169,18248,34.102.215.99,443," 163.47.158.129",18248
"01-12-2023 12:29 pm",103.102.247.53,"abdullah@cng ",TCP," 08:40:f3:a7:8e:39",10.7.1.169,18249,34.102.215.99,443," 163.47.158.129",18249
"01-12-2023 12:29 pm",103.102.247.53,"nahar@cng ",TCP," 50:0f:f5:23:ce:50",10.7.1.149,44232,71.18.255.146,443," 163.47.158.129",44232
"01-12-2023 12:29 pm",103.102.247.53,"nahar@cng ",TCP," 50:0f:f5:23:ce:50",10.7.1.149,43086,154.85.74.168,443," 163.47.158.129",43086
"01-12-2023 12:29 pm",103.102.247.53,"nahar@cng ",TCP," 50:0f:f5:23:ce:50",10.7.1.149,45558,23.63.110.27,443," 163.47.158.129",45558
"01-12-2023 12:29 pm",103.102.247.53,"shanto@cng ",TCP," ac:15:a2:d5:7c:f3",10.7.1.65,55066,169.136.77.146,9447," 163.47.158.129",55066
"01-12-2023 12:29 pm",103.102.247.53,"semol_hossen@cng ",TCP," 50:0f:f5:10:68:19",10.7.1.163,38334,154.85.74.168,443," 163.47.158.129",38334
"01-12-2023 12:29 pm",103.102.247.53,"abdullah@cng ",TCP," 08:40:f3:a7:8e:39",10.7.1.169,17993,34.102.215.99,443," 163.47.158.129",17993
"01-12-2023 12:29 pm",103.102.247.53,"sumon_khan@cng ",TCP," 50:0f:f5:10:76:19",10.7.1.172,7302,163.47.158.105,443," 172.16.16.30",7302
"01-12-2023 12:29 pm",103.102.247.53,"abu_said@cng ",TCP," 00:e0:4c:81:96:c3",10.7.1.103,42940,142.250.193.234,443," 163.47.158.129",42940
"01-12-2023 12:29 pm",103.102.247.53,"abdul_had@cng ",TCP," 50:0f:f5:1d:a9:19",10.7.1.75,50452,23.212.99.201,443," 163.47.158.129",50452
"01-12-2023 12:29 pm",103.102.247.53,"sumon_khan@cng ",TCP," 50:0f:f5:10:76:19",10.7.1.172,7903,18.164.144.94,443," 163.47.158.129",7903
"01-12-2023 12:29 pm",103.102.247.53,"shoriful@cng ",TCP," 14:eb:b6:4f:27:74",10.7.1.188,36884,164.90.99.116,443," 163.47.158.129",36884
"01-12-2023 12:29 pm",103.102.247.53,"farok@cng ",TCP," c0:25:2f:8a:79:77",10.7.1.159,45944,103.198.200.199,443," 163.47.158.129",45944
"01-12-2023 12:29 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42706,172.217.160.130,443," 163.47.158.129",42706
"01-12-2023 12:29 pm",103.102.247.53,"anamul_haque@cng ",TCP," 5c:62:8b:78:82:22",10.7.1.239,38800,23.63.110.56,443," 163.47.158.129",38800
"01-12-2023 12:29 pm",103.102.247.53,"Tarikul_Islam@cng ",TCP," bc:62:ce:d8:ef:3f",10.7.1.131,35884,103.179.62.20,443," 10.16.0.70",35884
"01-12-2023 12:29 pm",103.102.247.53,"kalam_gazi@cng ",TCP," 50:0f:f5:c2:33:f9",10.7.1.74,52842,34.107.238.235,443," 163.47.158.129",52842
"01-12-2023 12:29 pm",103.102.247.53,"maruf@cng ",TCP," 5c:a6:e6:f1:72:5d",10.7.1.13,41880,51.178.137.92,443," 163.47.158.129",41880
"01-12-2023 12:29 pm",103.102.247.53,"farok@cng ",TCP," c0:25:2f:8a:79:77",10.7.1.159,45944,103.198.200.199,443," 163.47.158.129",45944
"01-12-2023 12:29 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42688,172.217.160.130,443," 163.47.158.129",42688
"01-12-2023 12:29 pm",103.102.247.53,"ashikuzzaman@cng ",TCP," 10:27:f5:34:cf:19",10.7.1.19,50360,142.250.193.163,80," 163.47.158.129",50360
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,40672,157.240.7.20,443," 163.47.158.129",40672
"01-12-2023 12:29 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42696,172.217.160.130,443," 163.47.158.129",42696
"01-12-2023 12:29 pm",103.102.247.53,"ruma_akter@cng ",TCP," 50:0f:f5:eb:73:39",10.7.1.109,38376,103.179.62.20,443," 10.16.0.70",38376
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,44614,157.240.7.38,443," 163.47.158.129",44614
"01-12-2023 12:29 pm",103.102.247.53,"ashikuzzaman@cng ",TCP," 10:27:f5:34:cf:19",10.7.1.19,56240,164.52.102.104,8012," 163.47.158.129",56240
"01-12-2023 12:29 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42696,172.217.160.130,443," 163.47.158.129",42696
"01-12-2023 12:29 pm",103.102.247.53,"shumon_hossen@cng ",TCP," bc:62:ce:f7:17:5a",10.7.1.157,12574,172.217.160.130,443," 163.47.158.129",12574
"01-12-2023 12:29 pm",103.102.247.53,"shanto@cng ",TCP," ac:15:a2:d5:7c:f3",10.7.1.65,38452,23.212.99.176,443," 163.47.158.129",38452
"01-12-2023 12:29 pm",103.102.247.53,"zillur_rahaman ",TCP," 04:d4:c4:60:50:80",10.7.1.55,53082,23.58.120.26,443," 163.47.158.129",53082
"01-12-2023 12:29 pm",103.102.247.53,"asif@cng ",TCP," bc:62:ce:d8:7e:9c",10.7.1.92,5665,104.255.106.53,443," 163.47.158.129",5665
"01-12-2023 12:29 pm",103.102.247.53,"hasibul@cng ",TCP," 28:ee:52:f3:e4:77",10.7.1.162,40532,172.217.167.130,443," 163.47.158.129",40532
"01-12-2023 12:29 pm",103.102.247.53,"nahar@cng ",TCP," 50:0f:f5:23:ce:50",10.7.1.149,50246,23.58.120.58,443," 163.47.158.129",50246
"01-12-2023 12:29 pm",103.102.247.53,"abu_said@cng ",TCP," 00:e0:4c:81:96:c3",10.7.1.103,42944,142.250.193.234,443," 163.47.158.129",42944
"01-12-2023 12:29 pm",103.102.247.53,"abu_said@cng ",TCP," 00:e0:4c:81:96:c3",10.7.1.103,42956,142.250.193.234,443," 163.47.158.129",42956
"01-12-2023 12:29 pm",103.102.247.53,"tuhin@cng ",TCP," 50:0f:f5:ed:81:19",10.7.1.79,40830,23.212.99.208,443," 163.47.158.129",40830
"01-12-2023 12:29 pm",103.102.247.53,"abdullah@cng ",TCP," 08:40:f3:a7:8e:39",10.7.1.169,18248,34.102.215.99,443," 163.47.158.129",18248
"01-12-2023 12:29 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42700,172.217.160.130,443," 163.47.158.129",42700
"01-12-2023 12:29 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42702,172.217.160.130,443," 163.47.158.129",42702
"01-12-2023 12:29 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42720,172.217.160.130,443," 163.47.158.129",42720
"01-12-2023 12:29 pm",103.102.247.53,"zillur_rahaman ",TCP," 04:d4:c4:60:50:80",10.7.1.55,56818,23.63.108.187,443," 163.47.158.129",56818
"01-12-2023 12:29 pm",103.102.247.53,"alomgir_hossain@cng ",TCP," 50:0f:f5:67:ff:e8",10.7.1.150,41470,8.214.39.113,443," 163.47.158.129",41470
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,35022,23.63.110.89,443," 163.47.158.129",35022
"01-12-2023 12:29 pm",103.102.247.53,"salim@cng ",TCP," 50:0f:f5:53:a6:87",10.7.1.77,55108,23.212.164.25,443," 163.47.158.129",55108
"01-12-2023 12:29 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42718,172.217.160.130,443," 163.47.158.129",42718
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,41740,34.102.215.99,443," 163.47.158.129",41740
"01-12-2023 12:29 pm",103.102.247.53,"rashed@cng ",TCP," d8:32:14:1d:28:a8",10.7.1.147,47458,23.63.110.8,443," 163.47.158.129",47458
"01-12-2023 12:29 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42716,172.217.160.130,443," 163.47.158.129",42716
"01-12-2023 12:29 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42710,172.217.160.130,443," 163.47.158.129",42710
"01-12-2023 12:29 pm",103.102.247.53,"ruman@cng ",TCP," b4:0f:3b:b6:47:10",10.7.1.128,46252,31.13.79.18,443," 163.47.158.129",46252
"01-12-2023 12:29 pm",103.102.247.53,"farok@cng ",TCP," c0:25:2f:8a:79:77",10.7.1.159,45944,103.198.200.199,443," 163.47.158.129",45944
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,35968,23.212.99.163,443," 163.47.158.129",35968
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,43198,71.18.1.248,443," 163.47.158.129",43198
"01-12-2023 12:29 pm",103.102.247.53,"salim@cng ",TCP," 50:0f:f5:53:a6:87",10.7.1.77,41224,91.108.56.124,443," 163.47.158.129",41224
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,60802,71.18.255.145,443," 163.47.158.129",60802
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,55742,23.212.99.194,443," 163.47.158.129",55742
"01-12-2023 12:29 pm",103.102.247.53,"shumon_hossen@cng ",TCP," bc:62:ce:f7:17:5a",10.7.1.157,45262,142.250.76.74,443," 163.47.158.129",45262
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,44604,142.250.195.42,443," 163.47.158.129",44604
"01-12-2023 12:29 pm",103.102.247.53,"azad@cng ",TCP," 50:0f:f5:10:9b:c9",10.7.1.171,30925,142.250.194.238,443," 163.47.158.129",30925
"01-12-2023 12:29 pm",103.102.247.53,"abdullah@cng ",TCP," 08:40:f3:a7:8e:39",10.7.1.169,41552,71.18.255.147,443," 163.47.158.129",41552
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,48092,142.250.195.133,443," 163.47.158.129",48092
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,41536,142.250.205.225,443," 163.47.158.129",41536
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,57918,142.250.182.42,443," 163.47.158.129",57918
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,57932,142.250.182.42,443," 163.47.158.129",57932
"01-12-2023 12:29 pm",103.102.247.53,"tuhin@cng ",TCP," 50:0f:f5:ed:81:19",10.7.1.79,53474,23.58.120.74,443," 163.47.158.129",53474
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,37072,142.250.196.42,443," 163.47.158.129",37072
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,46528,142.250.77.106,443," 163.47.158.129",46528
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,48090,142.250.195.133,443," 163.47.158.129",48090
"01-12-2023 12:29 pm",103.102.247.53,"tarikul@cng ",TCP," bc:62:ce:dd:f1:80",10.7.1.73,48914,157.240.235.15,443," 163.47.158.129",48914
"01-12-2023 12:29 pm",103.102.247.53,"shahinur@cng ",TCP," 08:40:f3:3c:ee:d0",10.7.1.88,53874,34.102.215.99,443," 163.47.158.129",53874
"01-12-2023 12:29 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42712,172.217.160.130,443," 163.47.158.129",42712
"01-12-2023 12:29 pm",103.102.247.53,"shohag@cng ",TCP," 8c:de:f9:39:7a:ca",10.7.1.193,48826,142.250.192.234,443," 163.47.158.129",48826
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,38012,71.18.1.248,443," 163.47.158.129",38012
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,33297,23.212.164.24,443," 163.47.158.129",33297
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,38490,23.58.120.26,443," 163.47.158.129",38490
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,50050,34.102.215.99,443," 163.47.158.129",50050
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,36282,23.212.99.162,443," 163.47.158.129",36282
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,35564,23.212.99.176,443," 163.47.158.129",35564
"01-12-2023 12:29 pm",103.102.247.53,"imam_hossain@cng ",TCP," 70:4f:57:d0:54:41",10.7.1.28,38718,13.251.96.22,443," 163.47.158.129",38718
"01-12-2023 12:29 pm",103.102.247.53,"imam_hossain@cng ",TCP," 70:4f:57:d0:54:41",10.7.1.28,38700,13.251.96.22,443," 163.47.158.129",38700
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,46520,154.85.74.168,443," 163.47.158.129",46520
"01-12-2023 12:29 pm",103.102.247.53,"jahid@cng ",TCP," 08:40:f3:66:d7:90",10.7.1.84,42714,172.217.160.130,443," 163.47.158.129",42714
"01-12-2023 12:29 pm",103.102.247.53,"ruman@cng ",TCP," b4:0f:3b:b6:47:10",10.7.1.128,42518,31.13.79.35,443," 163.47.158.129",42518
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,57930,142.250.182.42,443," 163.47.158.129",57930
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,41534,142.250.205.225,443," 163.47.158.129",41534
"01-12-2023 12:29 pm",103.102.247.53,"tarikul@cng ",TCP," bc:62:ce:dd:f1:80",10.7.1.73,39170,142.250.194.131,443," 163.47.158.129",39170
"01-12-2023 12:29 pm",103.102.247.53,"seen@cng ",TCP," 5c:62:8b:b6:41:88",10.7.1.36,50227,23.58.120.194,443," 163.47.158.129",50227
"01-12-2023 12:29 pm",103.102.247.53,"shumon_hossen@cng ",TCP," bc:62:ce:f7:17:5a",10.7.1.157,12447,172.217.160.130,443," 163.47.158.129",12447
"01-12-2023 12:29 pm",103.102.247.53,"po_cam@cng ",TCP," 04:95:e6:e5:4e:50",10.7.1.60,38010,157.240.7.20,443," 163.47.158.129",38010
"01-12-2023 12:29 pm",103.102.247.53,"taranga@cng ",TCP," ac:15:a2:ba:58:b3",10.7.1.209,57296,31.13.79.18,443," 163.47.158.129",57296
"01-12-2023 12:29 pm",103.102.247.53,"shanto@cng ",TCP," ac:15:a2:d5:7c:f3",10.7.1.65,50216,169.136.160.57,9446," 163.47.158.129",50216
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,52464,34.96.106.127,443," 163.47.158.129",52464
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,52465,34.96.106.127,443," 163.47.158.129",52465
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,46525,34.36.65.236,443," 163.47.158.129",46525
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,46526,34.36.65.236,443," 163.47.158.129",46526
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,56609,34.95.101.116,443," 163.47.158.129",56609
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,59758,23.212.99.155,443," 163.47.158.129",59758
"01-12-2023 12:29 pm",103.102.247.53,"imam_hossain@cng ",TCP," 70:4f:57:d0:54:41",10.7.1.28,52810,18.141.107.21,443," 163.47.158.129",52810
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,55018,172.217.163.165,443," 163.47.158.129",55018
"01-12-2023 12:29 pm",103.102.247.53,"morjina_khatun@cng ",TCP," 9c:a2:f4:a7:3d:26",10.7.1.222,36212,142.250.195.170,443," 163.47.158.129",36212
"01-12-2023 12:29 pm",103.102.247.53,"tarikul@cng ",TCP," bc:62:ce:dd:f1:80",10.7.1.73,46662,142.250.77.202,443," 163.47.158.129",46662
"01-12-2023 12:29 pm",103.102.247.53,"shahinur@cng ",TCP," 08:40:f3:3c:ee:d0",10.7.1.88,44592,71.18.255.145,443," 163.47.158.129",44592
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,49247,20.39.59.188,443," 163.47.158.129",49247
"01-12-2023 12:29 pm",103.102.247.53,"shahinur1@cng ",TCP," 04:5e:a4:e7:b9:be",10.7.1.231,37064,23.212.99.129,443," 163.47.158.129",37064
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,46439,23.212.99.177,443," 163.47.158.129",46439
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,45781,34.36.76.249,443," 163.47.158.129",45781
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,38050,71.18.1.248,443," 163.47.158.129",38050
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,46528,34.36.65.236,443," 163.47.158.129",46528
"01-12-2023 12:29 pm",103.102.247.53,"golam_mostofa@cng ",TCP," 50:0f:f5:01:aa:50",10.7.1.47,50320,103.179.62.20,443," 10.16.0.70",50320
"01-12-2023 12:29 pm",103.102.247.53,"po_cam@cng ",TCP," 04:95:e6:e5:4e:50",10.7.1.60,38010,157.240.7.20,443," 163.47.158.129",38010
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,57627,23.212.99.129,443," 163.47.158.129",57627
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,50040,34.102.215.99,443," 163.47.158.129",50040
"01-12-2023 12:29 pm",103.102.247.53,"josem@cng ",TCP," 28:ee:52:fd:66:35",10.7.1.33,50556,23.212.99.136,443," 163.47.158.129",50556
